tweet_id	cat1_final_answer	cat2_final_answer	cat3_final_answer	cat1_pred	cat2_pred	cat3_pred	cat1_score	cat2_score	cat3_score
319090866545385472	0.0	0.0	0.0	0	0	0	0.029906413	0.011725196	0.012849417
350116212899971073	0.0	0.0	0.0	0	0	0	0.040072855	0.011359872	0.011600428
354971560186101763	1.0	0.0	0.0	0	0	0	0.28292528	0.014618872	0.020994725
368890097971654656	0.0	0.0	0.0	0	0	0	0.033212323	0.01333948	0.012610097
377536039117934592	0.0	0.0	0.0	0	0	0	0.016326806	0.017221062	0.01987809
379218265500684288	1.0	0.0	0.0	1	0	0	0.9192576	0.3042495	0.40698686
409122595947020288	0.0	0.0	0.0	0	0	0	0.02147359	0.014623611	0.018600015
417390745067462656	0.0	0.0	0.0	0	0	0	0.020735163	0.014620787	0.01522028
426482774065688576	0.0	0.0	0.0	0	0	0	0.063293524	0.012905005	0.017881604
431030192312967168	0.0	0.0	0.0	0	0	0	0.016352111	0.017895928	0.0184559
436645794943225857	0.0	0.0	0.0	1	0	0	0.53219706	0.08201692	0.17189609
482893912239898624	0.0	0.0	0.0	0	0	0	0.033146296	0.012523998	0.011352141
491594818464657410	0.0	0.0	0.0	0	0	0	0.025446204	0.013488463	0.016326737
527823873799385088	0.0	0.0	1.0	0	1	1	0.30186138	0.6856314	0.9267971
560029371470471168	1.0	0.0	0.0	1	0	0	0.85417116	0.081736594	0.09911538
560081393040908289	0.0	0.0	0.0	0	0	0	0.021559749	0.015256099	0.015205856
568779578812055552	0.0	0.0	0.0	0	0	0	0.040191576	0.012423715	0.010900868
575080590958964736	1.0	1.0	1.0	1	1	1	0.9265757	0.9268272	0.95604944
578942591317647360	0.0	0.0	0.0	0	0	0	0.016894966	0.01669684	0.018990237
605701936592109568	1.0	1.0	1.0	1	1	1	0.7243655	0.9559981	0.97822
611615660393799680	1.0	1.0	1.0	1	1	1	0.9189414	0.9263972	0.9597851
662199169227104256	0.0	0.0	0.0	0	0	0	0.050108176	0.012642919	0.010379279
674050317756051456	0.0	0.0	0.0	0	0	0	0.0316958	0.013565759	0.010683387
683838640489926656	0.0	0.0	0.0	0	0	1	0.06364975	0.33903474	0.6919934
694637176206856192	0.0	0.0	0.0	0	0	0	0.022607908	0.012597227	0.015222394
702413786871951360	0.0	0.0	0.0	0	0	0	0.019133698	0.016047208	0.021665383
708397456460005377	0.0	0.0	0.0	0	0	0	0.025477346	0.02441999	0.04928764
709399196781166592	0.0	0.0	0.0	0	0	0	0.06368143	0.0110962605	0.009062181
710775052191412224	0.0	0.0	0.0	0	0	0	0.019367808	0.016737333	0.016297929
713558291666698243	0.0	0.0	0.0	0	0	0	0.019940494	0.015795482	0.017557781
734981475293134848	0.0	0.0	0.0	0	0	0	0.025920423	0.013738488	0.012317268
755462710511435778	0.0	0.0	0.0	0	0	0	0.1135788	0.01275341	0.010300914
786587956828073984	0.0	0.0	0.0	0	0	0	0.015257746	0.016984953	0.02327466
833408997524910080	0.0	0.0	0.0	0	0	0	0.027978173	0.012319721	0.013212659
835178704435359745	0.0	0.0	0.0	0	0	0	0.015668964	0.0198668	0.027036639
836678952458600452	0.0	0.0	0.0	0	0	0	0.016416732	0.01773669	0.018701244
838373677758562306	0.0	0.0	0.0	0	0	0	0.051213823	0.011595198	0.010356095
844220064211632128	0.0	0.0	0.0	0	0	0	0.017589841	0.015002813	0.019507494
850770221182976001	0.0	0.0	0.0	0	0	0	0.06972973	0.050210178	0.18213017
859309059609997312	0.0	0.0	0.0	0	0	0	0.01968657	0.01615905	0.01642864
887707010103480320	0.0	0.0	0.0	0	0	0	0.017921206	0.014977973	0.017846113
897389401822638080	0.0	0.0	0.0	0	0	0	0.0160347	0.022902204	0.035250053
899206910846664706	0.0	0.0	1.0	0	0	0	0.020625746	0.03625352	0.11493806
902298014232006661	0.0	0.0	0.0	0	0	0	0.11240017	0.013457864	0.018709075
909231305820299264	0.0	0.0	0.0	0	0	0	0.016758936	0.016083531	0.017313136
922800768448475138	1.0	1.0	1.0	1	1	1	0.7367946	0.94485927	0.9808642
930940704355954688	0.0	0.0	0.0	0	0	0	0.027567782	0.014190052	0.013063509
931215318197907457	0.0	0.0	1.0	0	0	1	0.10576047	0.392929	0.77275753
932421444864053248	0.0	0.0	0.0	0	0	0	0.041774742	0.013925106	0.0145050455
932791181125316608	0.0	0.0	0.0	0	0	0	0.041544434	0.011985974	0.014019654
942165802911875072	0.0	0.0	0.0	0	0	0	0.15501781	0.023577554	0.05129447
946160822916734976	0.0	0.0	0.0	0	0	0	0.022768602	0.013905001	0.018991811
982350473238798338	0.0	0.0	0.0	0	0	0	0.03170004	0.012472874	0.012443938
993911987011706880	0.0	0.0	0.0	0	0	0	0.018863566	0.014989381	0.015985766
1014170652784451584	0.0	0.0	0.0	0	0	0	0.11589399	0.010270532	0.0111874845
1029515309877682178	0.0	0.0	0.0	0	0	0	0.057703216	0.011146716	0.0135088265
1031107340207116288	1.0	0.0	0.0	0	0	0	0.487722	0.02102805	0.029930416
1033282481322172416	0.0	0.0	0.0	0	0	0	0.016469613	0.026418354	0.052464414
1042361063214219264	0.0	0.0	0.0	0	0	0	0.037938062	0.013283271	0.01065309
1046403575386124288	0.0	0.0	0.0	0	0	0	0.024965024	0.01320806	0.013322264
1046439010522955776	1.0	1.0	1.0	1	1	1	0.85289544	0.9314319	0.9751967
1050544366115282944	1.0	0.0	0.0	1	1	1	0.8487061	0.8694285	0.9332854
1055160445382938624	0.0	0.0	0.0	0	0	0	0.013942376	0.02254904	0.03762262
1092806445668712454	0.0	0.0	0.0	0	0	0	0.023506975	0.013689438	0.01405249
1095750532466180096	0.0	0.0	0.0	0	0	0	0.018589135	0.014804939	0.016328529
1113819787048751105	0.0	0.0	0.0	0	0	0	0.024017647	0.014173034	0.013252382
1123623968462856192	0.0	0.0	1.0	0	0	0	0.0207681	0.0339346	0.07704933
1131198181046411264	0.0	0.0	0.0	0	0	0	0.0224056	0.0146773225	0.013535306
1143919694249910273	0.0	0.0	0.0	0	0	0	0.033025738	0.011135929	0.01727622
1148137607542558721	0.0	0.0	0.0	0	0	0	0.031586897	0.012295446	0.011547988
1149293343802720257	1.0	1.0	1.0	1	1	1	0.6880236	0.642195	0.8657727
1151610179382890496	0.0	0.0	0.0	0	0	0	0.024876637	0.013499164	0.014928856
1164604914921873410	1.0	1.0	1.0	0	0	0	0.16401915	0.03726769	0.082703
1166223817686994944	0.0	0.0	0.0	0	0	0	0.019287795	0.022334822	0.04698949
1178797670305058817	0.0	0.0	1.0	0	0	0	0.028248815	0.08483054	0.33069727
1182457820131794944	0.0	0.0	0.0	0	0	0	0.017521381	0.016536977	0.022758687
1188661895948992512	1.0	0.0	0.0	1	0	0	0.80910647	0.043608315	0.05387083
1219299597845245952	0.0	0.0	0.0	0	0	0	0.015286259	0.017270321	0.01980362
1258238498575773697	0.0	0.0	0.0	0	0	0	0.0193534	0.015550948	0.01577161
1264817499310157824	0.0	0.0	0.0	0	0	0	0.030634455	0.016478324	0.031252846
1271339201594830848	0.0	0.0	0.0	0	0	0	0.028986238	0.018642863	0.039309125
1284205719877607425	0.0	0.0	0.0	0	0	0	0.02062765	0.014632401	0.014508603
1297828882557497344	0.0	0.0	0.0	0	0	0	0.061435115	0.011187474	0.010375395
1308849179918315524	0.0	0.0	0.0	0	0	0	0.021898577	0.016687518	0.017352518
1312094356002742274	0.0	0.0	0.0	0	0	0	0.019895019	0.014048573	0.01562437
1318967868143403008	0.0	0.0	0.0	0	0	0	0.023596818	0.013599704	0.01562861
1322602077357486080	0.0	0.0	0.0	0	0	0	0.020699825	0.015817018	0.014643655
1323911501346869248	0.0	0.0	0.0	0	0	0	0.01847205	0.015779532	0.016613903
1326505338338729985	1.0	1.0	1.0	1	0	0	0.873012	0.34865943	0.4520447
1331870050576441346	0.0	0.0	0.0	0	0	0	0.055535994	0.04774787	0.1537383
1333513320159186944	1.0	1.0	1.0	1	1	1	0.8251969	0.9477582	0.9730777
444915993132142592	0.0	1.0	1.0	0	0	1	0.07466832	0.3314841	0.7069295
514933598982389760	1.0	0.0	0.0	1	0	0	0.8520438	0.06380917	0.08218808
577264538376151040	1.0	1.0	1.0	1	1	1	0.94999397	0.74783254	0.8529398
650847249174433793	1.0	0.0	0.0	1	0	0	0.8752298	0.060321618	0.06266444
683858206930505728	0.0	1.0	1.0	0	0	1	0.050629377	0.2620231	0.63291097
690681618109870082	1.0	1.0	1.0	0	1	1	0.29727226	0.9002647	0.9636041
718529188525961216	1.0	0.0	0.0	1	1	1	0.92717457	0.61216843	0.74877137
736750226510389248	0.0	1.0	1.0	0	1	1	0.30363634	0.81652015	0.94249773
763136159472087040	0.0	1.0	1.0	0	1	1	0.1484547	0.6079793	0.89753205
769465842278866944	1.0	0.0	0.0	1	0	1	0.9322438	0.42380884	0.5157938
776169926461710336	0.0	0.0	0.0	1	0	0	0.8824505	0.11026268	0.16782978
789744902741561345	1.0	0.0	0.0	1	1	1	0.94165623	0.87487286	0.9449702
825716354585997312	0.0	1.0	1.0	0	1	1	0.12870903	0.6415561	0.87036973
886673109964685312	1.0	1.0	1.0	1	1	1	0.7876589	0.9599474	0.9733556
899488800287727617	1.0	0.0	0.0	1	0	0	0.73982334	0.036100917	0.028750468
1008891315898191872	1.0	1.0	1.0	1	1	1	0.8379512	0.94379556	0.97227997
1046719722694299648	1.0	1.0	1.0	1	1	1	0.9335869	0.530189	0.66122
1100726830896685056	0.0	1.0	1.0	1	1	1	0.504255	0.93872255	0.9738946
1128477362457329665	1.0	1.0	1.0	1	1	1	0.73425347	0.9464942	0.97810054
1187632944011272197	1.0	0.0	0.0	1	1	1	0.7234585	0.9491456	0.9769107
1318574643771510786	1.0	0.0	0.0	1	0	0	0.8796417	0.11701195	0.15602195
1320058294896033798	1.0	0.0	0.0	1	1	1	0.93456024	0.58473516	0.71448195
1335031921626279937	1.0	1.0	1.0	1	1	1	0.5948511	0.9496142	0.9768025
322694830620807168	1.0	0.0	0.0	0	0	0	0.021878831	0.015361035	0.015056675
335542235452014594	0.0	0.0	0.0	0	0	0	0.05987475	0.013846299	0.012391076
342204279160987648	0.0	0.0	0.0	0	0	0	0.023600925	0.024904685	0.038423024
350649661289275393	0.0	0.0	0.0	1	0	0	0.5577032	0.03233382	0.026066262
398450991726485505	0.0	0.0	0.0	1	0	0	0.5261846	0.045321237	0.04635064
412650110460235776	0.0	0.0	0.0	0	0	0	0.016369801	0.018891854	0.028268423
419031039776804864	0.0	0.0	0.0	0	0	0	0.015174069	0.021563964	0.031247035
438237164208279552	1.0	0.0	1.0	1	1	1	0.9319416	0.5414671	0.70134854
443314171921174529	0.0	0.0	0.0	0	0	0	0.053592723	0.022070238	0.026454426
446689236226670592	0.0	0.0	0.0	0	0	0	0.018156903	0.019929817	0.028469376
466468978333061120	0.0	0.0	0.0	0	0	0	0.064765885	0.020592634	0.02487702
474967888109899776	0.0	0.0	0.0	0	0	0	0.016662337	0.028117547	0.031454656
490480937759932416	0.0	0.0	0.0	0	0	0	0.01594779	0.0200562	0.028284796
513800792990441473	0.0	0.0	0.0	0	0	0	0.015717903	0.0187481	0.023309125
515516909253853184	0.0	0.0	0.0	0	0	0	0.029008018	0.18435967	0.46693787
554656665208115201	0.0	0.0	0.0	0	0	0	0.026406137	0.016694345	0.021332398
559050705374154752	1.0	0.0	0.0	1	0	0	0.6969178	0.05520265	0.051768053
573496486501154816	0.0	1.0	1.0	0	1	1	0.4462985	0.9051758	0.9543002
580972622399291392	0.0	1.0	1.0	0	0	1	0.25255483	0.45249787	0.81105894
622676246795661312	0.0	0.0	0.0	0	0	0	0.05377356	0.013780283	0.01140272
627031498827247616	0.0	0.0	0.0	0	0	0	0.19567525	0.023837132	0.024947433
631011188705374208	0.0	0.0	0.0	0	0	0	0.017349007	0.02187844	0.03480165
660146321635074050	0.0	0.0	0.0	0	0	0	0.03175191	0.02142631	0.05048202
660432968763117570	0.0	0.0	0.0	0	0	0	0.019096306	0.01798723	0.01822049
661310677206855680	0.0	0.0	1.0	0	0	0	0.014054162	0.025553538	0.042348508
689726180832899073	0.0	0.0	0.0	0	0	0	0.016738605	0.017985461	0.024701051
695026082408300547	0.0	0.0	0.0	0	0	0	0.0153718935	0.025240272	0.041687433
705777559959703552	0.0	0.0	0.0	1	0	1	0.57453644	0.39880568	0.58195496
731958405498347520	0.0	0.0	0.0	0	0	0	0.054875433	0.01468102	0.011748193
738831703758753792	0.0	0.0	0.0	0	0	0	0.021846754	0.01779572	0.02135849
745717782042443776	0.0	0.0	0.0	0	0	0	0.037721742	0.014889101	0.015545525
770908918667157504	0.0	0.0	0.0	0	0	0	0.026775388	0.07928333	0.2398515
771040787572387841	1.0	0.0	0.0	0	0	0	0.023820149	0.018093517	0.021874592
799009849254121472	0.0	0.0	0.0	0	0	0	0.02277238	0.015733728	0.018738408
819736054689366018	0.0	0.0	0.0	0	0	0	0.0148545345	0.027153602	0.04962325
847011162164285440	0.0	0.0	0.0	0	0	0	0.01513955	0.02018753	0.028566904
860184097980784641	0.0	0.0	0.0	0	0	0	0.02462802	0.014890611	0.015332219
891813728651329536	0.0	0.0	0.0	0	0	0	0.29446518	0.021151278	0.022068504
895644705232265216	0.0	0.0	0.0	0	0	0	0.015229816	0.020770269	0.02705148
899177194223656960	0.0	0.0	0.0	0	0	0	0.018834887	0.018459665	0.027299093
907675420350447616	0.0	0.0	0.0	0	0	0	0.020751527	0.015832406	0.015954608
918079232818995200	0.0	0.0	0.0	0	0	0	0.016347142	0.02381703	0.040170394
934847287695757314	0.0	0.0	0.0	0	0	0	0.020559173	0.018314084	0.02246816
936688146749763585	0.0	0.0	0.0	0	0	0	0.015410576	0.023700558	0.035303783
938564334418120705	1.0	0.0	0.0	1	0	0	0.9310622	0.27811104	0.3294825
961674045811929088	0.0	0.0	0.0	0	0	0	0.017857928	0.021541411	0.029273553
971041555875352576	0.0	0.0	1.0	0	1	1	0.4928023	0.89731437	0.96316504
974366513732894721	1.0	1.0	1.0	1	1	1	0.93473256	0.9199665	0.9137581
997681761646759936	0.0	0.0	0.0	0	0	0	0.07428077	0.017919762	0.019688105
1010973100203180032	0.0	0.0	0.0	0	0	0	0.016770639	0.01897651	0.025065107
1015668581353304069	0.0	0.0	0.0	0	0	0	0.02518546	0.015800118	0.015480638
1016209604626219009	0.0	0.0	0.0	0	0	0	0.015775993	0.023452701	0.03538319
1018978482812944384	0.0	0.0	0.0	0	0	0	0.19799012	0.023520302	0.023426913
1023318438188646401	0.0	0.0	0.0	0	0	0	0.015726307	0.020411512	0.03018352
1024833718597373952	0.0	0.0	0.0	0	0	0	0.019617032	0.032609753	0.069028296
1028495065256275968	0.0	0.0	0.0	0	0	0	0.01743782	0.018098604	0.022620423
1037514366269177856	0.0	0.0	0.0	0	0	0	0.022871392	0.016166512	0.017309088
1046430215076040704	0.0	0.0	0.0	0	0	0	0.017949719	0.01859268	0.023655182
1056359156049825793	0.0	0.0	0.0	0	0	0	0.023108745	0.01545062	0.016642159
1057468580437090304	0.0	0.0	0.0	0	0	0	0.01563534	0.019234229	0.023129713
1058450038848978945	0.0	0.0	0.0	0	0	0	0.014246659	0.049371798	0.118097246
1071664460744425472	0.0	0.0	0.0	0	0	0	0.016024502	0.018787691	0.023032684
1086822696371904512	0.0	0.0	0.0	0	0	0	0.018252786	0.020298228	0.024790337
1091141235639705600	0.0	0.0	0.0	0	0	0	0.119126566	0.016351435	0.011560367
1099360559365947392	0.0	0.0	0.0	0	0	0	0.023287725	0.015143594	0.017878018
1102674464377049089	0.0	0.0	0.0	0	0	0	0.020319814	0.01599254	0.016023817
1111096294435520512	1.0	1.0	1.0	1	1	1	0.89685196	0.9289109	0.9460295
1127710139123949569	0.0	0.0	1.0	0	0	0	0.025182787	0.09970528	0.30526835
1136783586118512640	0.0	0.0	0.0	0	0	0	0.020651346	0.018845065	0.022251122
1138860977716379648	0.0	0.0	0.0	0	0	0	0.016333468	0.023961253	0.037475854
1142057725398069248	0.0	0.0	0.0	0	0	0	0.04698855	0.015385027	0.0116465
1158244647107530753	0.0	0.0	0.0	0	0	0	0.015502367	0.018056775	0.026323345
1167847771962925056	0.0	0.0	0.0	0	0	0	0.022733817	0.021312885	0.027657738
1170040359432404993	0.0	0.0	0.0	0	0	0	0.02382937	0.024238242	0.054388154
1200818820748861440	0.0	1.0	1.0	0	0	0	0.015675997	0.020315373	0.026700327
1204803275347972098	0.0	0.0	0.0	0	0	0	0.022995356	0.023562502	0.044265702
1220953312867934209	0.0	1.0	1.0	0	1	1	0.48334092	0.85814494	0.9336868
1274654734939418624	0.0	0.0	0.0	0	0	0	0.022767423	0.015257016	0.017021341
1283013579206201344	0.0	0.0	0.0	0	0	0	0.016711073	0.028677523	0.058723725
1286754812332212224	1.0	0.0	0.0	0	0	0	0.05653196	0.01431537	0.013492252
1294574559430094848	1.0	1.0	1.0	0	1	1	0.49275684	0.7051118	0.87307596
1295436069501108227	0.0	0.0	0.0	0	0	0	0.26559895	0.021327604	0.01701346
1298222735718416385	0.0	0.0	0.0	0	0	0	0.024997292	0.016030042	0.01740955
1309694719170088960	0.0	0.0	0.0	0	0	0	0.022665214	0.016809193	0.021813031
1316401657866059778	0.0	0.0	0.0	0	0	0	0.053040024	0.025991108	0.07006277
1333892728506228736	0.0	0.0	0.0	0	0	0	0.0335925	0.014642724	0.013275211
1335263258555584514	0.0	0.0	0.0	1	0	0	0.62904096	0.06371543	0.07318294
1341155832793165825	0.0	0.0	0.0	0	0	0	0.016265431	0.019890208	0.024664246
339558700970815488	0.0	0.0	0.0	0	0	0	0.07887126	0.07694067	0.26374713
464696255738703872	1.0	0.0	0.0	1	0	1	0.86105335	0.44134805	0.634988
505360614370586626	1.0	1.0	1.0	1	1	1	0.8490537	0.9286106	0.94143724
531600924217999361	1.0	1.0	1.0	1	0	0	0.9510096	0.39782453	0.46184516
597534145808605184	1.0	0.0	0.0	1	1	1	0.93817234	0.811713	0.8708476
617706053849911300	0.0	0.0	0.0	0	1	1	0.15823713	0.5155641	0.8620025
628611128260608000	1.0	1.0	1.0	1	0	0	0.95081943	0.33808514	0.3460825
652858156402393088	0.0	0.0	0.0	1	0	0	0.90758044	0.24803998	0.3065919
671341696899293186	0.0	0.0	0.0	0	1	1	0.13718565	0.5157821	0.8219483
730683743388766208	1.0	1.0	1.0	1	1	1	0.82567567	0.9010297	0.94638085
839281326121443329	1.0	0.0	0.0	1	0	0	0.90309644	0.15917106	0.15725893
860957536140308480	0.0	0.0	0.0	0	1	1	0.34290677	0.8831598	0.94669354
880400448645156865	0.0	0.0	1.0	0	0	1	0.14069732	0.32849604	0.8201687
896277923522633728	0.0	0.0	0.0	1	1	1	0.7745155	0.91438925	0.9474192
901199915619151873	0.0	0.0	0.0	0	0	0	0.13342647	0.015005619	0.014245014
918300443805126656	1.0	1.0	1.0	1	1	1	0.7917025	0.9445348	0.9579254
935891140875837440	1.0	1.0	1.0	1	1	1	0.87591547	0.8533903	0.9102388
940684900109307904	1.0	1.0	1.0	0	1	1	0.444098	0.8975538	0.95036453
983345042721931269	0.0	1.0	1.0	1	1	1	0.86719024	0.90355724	0.93665385
1035198354962227203	1.0	1.0	1.0	1	1	1	0.78193325	0.9465962	0.95770925
1090675424626040832	1.0	0.0	1.0	1	0	0	0.9036742	0.31511372	0.44635916
1159165376472604672	1.0	1.0	1.0	1	1	1	0.8298177	0.9509968	0.95662147
1182650818345881600	1.0	0.0	0.0	1	0	0	0.89084375	0.23929209	0.40595517
1236391151977955328	1.0	0.0	0.0	1	0	1	0.90813893	0.43358916	0.5295539
1274396038644858884	1.0	1.0	1.0	0	1	1	0.47506455	0.9194209	0.9675012
375694265692594176	0.0	0.0	0.0	0	0	0	0.030698787	0.014756241	0.029506847
411681385623982080	0.0	0.0	0.0	0	0	0	0.03030912	0.014391206	0.020914504
426751675102011392	0.0	0.0	0.0	0	0	0	0.025313133	0.015327973	0.03238572
445991077552865281	1.0	0.0	0.0	0	0	0	0.06603269	0.014151351	0.017733514
471667239288991744	0.0	0.0	0.0	0	0	0	0.022457728	0.016991058	0.040902108
516646497228947456	0.0	0.0	0.0	0	0	0	0.047922444	0.014364664	0.02310068
516699078000779264	0.0	0.0	0.0	0	0	0	0.028796613	0.014684752	0.027223347
533478294692585472	0.0	0.0	0.0	0	0	0	0.029569957	0.014400361	0.02681551
540632409981857792	0.0	0.0	0.0	0	0	0	0.04100348	0.013765269	0.02283637
563083273602355201	0.0	0.0	0.0	0	0	0	0.03271285	0.0155005315	0.025947286
568088323962507264	0.0	0.0	0.0	0	0	0	0.1904948	0.016728349	0.022993961
576277522158989312	0.0	0.0	0.0	0	0	0	0.052132063	0.016760396	0.03449824
584128760141615104	0.0	0.0	0.0	0	0	0	0.03112071	0.015377089	0.019449644
592793990870740993	0.0	0.0	0.0	0	0	0	0.09287579	0.015503857	0.019694721
593097629107650561	0.0	0.0	0.0	0	0	0	0.1631808	0.019565025	0.034003273
611146298067030016	0.0	0.0	0.0	0	0	0	0.111909345	0.018820904	0.025597025
622405366073024517	0.0	0.0	0.0	0	0	0	0.022309901	0.015131346	0.03344273
626275995646062592	1.0	0.0	0.0	1	0	0	0.8783161	0.14787127	0.2592459
631725730326552576	1.0	1.0	1.0	0	0	0	0.10557928	0.016687904	0.035412177
631828683704172545	1.0	0.0	0.0	1	0	0	0.9297741	0.21954103	0.24208765
636605433478836224	0.0	0.0	0.0	0	0	0	0.055471722	0.013479844	0.02162209
658494852200574976	0.0	0.0	0.0	1	0	0	0.882317	0.25451463	0.28235084
666281849031823360	0.0	0.0	0.0	0	0	0	0.15855853	0.018220628	0.04812185
667355564754644992	0.0	0.0	0.0	0	0	0	0.035417855	0.013256992	0.021208428
683181686679552001	1.0	0.0	0.0	0	0	0	0.09537995	0.015391038	0.015221023
706975100856373248	0.0	0.0	0.0	0	0	0	0.093169995	0.01425482	0.01615751
712710761240350720	1.0	1.0	1.0	1	1	1	0.9376199	0.9174153	0.9302465
730144810548367362	0.0	0.0	0.0	0	0	0	0.08235044	0.014797173	0.015837397
750166814521323520	0.0	0.0	0.0	0	0	0	0.03367465	0.014027216	0.021886498
755106794465361920	0.0	0.0	0.0	0	0	0	0.19253606	0.021503106	0.037685305
755910384423436289	0.0	0.0	0.0	0	0	0	0.024694927	0.016164806	0.0419876
757492444846026753	0.0	0.0	0.0	0	0	0	0.029377643	0.014458197	0.028731218
786984485212389376	0.0	0.0	0.0	0	0	0	0.035362877	0.013680853	0.019897763
792539909097598980	0.0	0.0	0.0	0	0	0	0.050539356	0.014095637	0.017600521
805588979416371200	1.0	0.0	0.0	0	0	0	0.1700056	0.016617317	0.023666872
823658050833805313	1.0	0.0	0.0	0	0	0	0.19274253	0.020410594	0.022250129
843126626212855810	0.0	0.0	0.0	0	0	0	0.022868322	0.016082412	0.03044816
855333006227103744	1.0	0.0	0.0	0	0	0	0.17327212	0.017793944	0.022874087
867767699908075520	1.0	1.0	1.0	0	0	0	0.088809155	0.0141918985	0.01501197
868167534532595713	0.0	0.0	0.0	0	0	0	0.03716316	0.013648179	0.024307126
876112200162615298	0.0	0.0	0.0	0	0	0	0.089966916	0.014661829	0.018307695
877575894629572608	0.0	0.0	0.0	0	0	0	0.026609974	0.014582956	0.023260133
884812734830981122	0.0	0.0	0.0	0	0	0	0.062005926	0.014544272	0.020673098
888600954689523713	0.0	0.0	0.0	0	0	0	0.033062696	0.014599602	0.019766105
906632598943944705	0.0	0.0	0.0	0	0	0	0.02962164	0.014742044	0.020515501
912204811503902720	0.0	0.0	0.0	0	0	0	0.11614084	0.016058272	0.04243324
918119178590138374	0.0	0.0	0.0	0	0	0	0.025678955	0.014636912	0.024868691
920181140371238912	0.0	0.0	0.0	0	0	0	0.026198061	0.015795855	0.022570884
925059627653435392	0.0	0.0	0.0	0	0	0	0.062066514	0.015273301	0.015086325
960560806697062400	0.0	0.0	0.0	0	0	0	0.0952801	0.01562834	0.027757172
984129692788822016	0.0	0.0	0.0	0	0	0	0.10110846	0.015026947	0.02428771
996019697379348480	0.0	0.0	0.0	0	0	0	0.038047917	0.013869627	0.018790646
1004798074559123456	0.0	0.0	0.0	0	0	0	0.023557724	0.01488317	0.03439211
1018901117651087363	0.0	0.0	0.0	0	0	0	0.053487323	0.014003416	0.021729503
