tweet_id	cat1_final_answer	cat2_final_answer	cat3_final_answer	cat1_pred	cat2_pred	cat3_pred	cat1_score	cat2_score	cat3_score
1282230440326238214	1.0	1.0	1.0	1	1	1	0.93580097	0.8907285	0.921533
1310927408644739081	1.0	1.0	1.0	1	1	1	0.9267562	0.9198731	0.9429986
316669998137483264	0.0	0.0	0.0	0	0	0	0.13015977	0.016090512	0.014529196
328524426658328576	1.0	0.0	0.0	1	1	1	0.8638917	0.783164	0.85504794
361218917303193600	0.0	0.0	0.0	0	0	0	0.1201994	0.023855655	0.030420616
364157346026500096	0.0	0.0	0.0	0	0	0	0.028754793	0.017027598	0.018914089
405903081738469376	0.0	0.0	0.0	0	0	0	0.062078904	0.014234585	0.018252961
427042365522870272	0.0	0.0	0.0	0	0	0	0.035294197	0.015425197	0.016348138
435574632641757184	0.0	0.0	0.0	0	0	0	0.03705709	0.01643698	0.017945072
456139274162028544	0.0	0.0	0.0	0	0	0	0.091631055	0.020855824	0.023661515
466216322750091264	1.0	0.0	0.0	0	0	0	0.21952002	0.027023496	0.028978752
470338351090778112	0.0	0.0	0.0	0	0	0	0.19452447	0.021666484	0.025285726
473924366242021376	0.0	1.0	1.0	0	1	1	0.20287594	0.5656232	0.9075648
476878532141137920	0.0	0.0	0.0	0	0	0	0.18360656	0.022340534	0.024332572
481343104364969984	0.0	0.0	0.0	1	0	1	0.8935463	0.41988176	0.58715516
493121404897095680	0.0	0.0	0.0	0	0	0	0.025098277	0.015965587	0.021130143
497168934798630913	0.0	0.0	0.0	0	0	0	0.020349411	0.019091113	0.024827715
499772888715894784	0.0	0.0	0.0	0	0	0	0.038299475	0.014774867	0.017207269
501656858562928640	0.0	0.0	0.0	0	0	0	0.023562541	0.018761843	0.033099543
526715558562385920	0.0	0.0	0.0	0	0	0	0.027559893	0.016476449	0.02366006
552022197703700481	0.0	0.0	0.0	0	0	0	0.028990146	0.016344912	0.018438755
557196211401150466	0.0	0.0	0.0	0	0	0	0.052486487	0.01434346	0.015247426
559917547152506880	0.0	0.0	0.0	0	0	0	0.023542486	0.021265244	0.027552571
581216982026063872	0.0	0.0	0.0	0	0	0	0.15932322	0.018699761	0.01916143
592145135711887361	0.0	0.0	0.0	0	0	0	0.02698972	0.018024283	0.023375144
599179022552145920	0.0	1.0	1.0	0	0	1	0.052168198	0.25281167	0.73735386
601024654765985792	0.0	0.0	1.0	0	0	0	0.17408773	0.03115293	0.15595905
603196275853500418	0.0	0.0	0.0	0	0	0	0.021168213	0.017600685	0.024704132
618456205317513217	0.0	0.0	0.0	0	0	0	0.050947297	0.014155442	0.015012062
625887657617309696	0.0	0.0	0.0	0	0	0	0.024116958	0.017741859	0.02188039
625919376051564544	0.0	0.0	0.0	0	0	0	0.024865434	0.017057898	0.021654602
682410908203782144	0.0	0.0	0.0	0	0	0	0.023109151	0.017310254	0.02162636
704633718703521792	0.0	0.0	0.0	0	0	0	0.017680494	0.02887271	0.057389867
715020476368752640	0.0	0.0	0.0	0	0	0	0.06677	0.045278512	0.07752746
727416775382458368	0.0	0.0	0.0	0	0	0	0.02610718	0.019888567	0.029379213
732559294089072641	0.0	0.0	0.0	0	0	0	0.20159124	0.022497365	0.032693412
747635543656259585	0.0	0.0	0.0	0	0	0	0.02495925	0.022143327	0.030842707
749586697478819840	0.0	0.0	0.0	0	0	0	0.076275036	0.014071364	0.020282868
769950776055717889	0.0	0.0	0.0	0	0	0	0.020806642	0.02118563	0.04218214
777950279291506688	0.0	0.0	0.0	1	0	0	0.51800436	0.02873706	0.025234917
780128007243431936	0.0	0.0	0.0	0	0	0	0.031883765	0.017435089	0.019242791
788762451789680641	0.0	0.0	0.0	0	0	0	0.20150608	0.036658645	0.076182656
789032439154937856	0.0	0.0	0.0	0	0	0	0.02467498	0.03708456	0.09569965
801944872450146304	0.0	0.0	0.0	0	0	0	0.026714476	0.017093481	0.020531883
804233493811261440	0.0	0.0	0.0	0	0	0	0.3838291	0.022752216	0.02960847
826562278627618817	0.0	0.0	0.0	0	0	0	0.018123511	0.04414613	0.10012637
827372324533915648	0.0	0.0	0.0	0	0	0	0.03838532	0.03948917	0.14709611
839180678629486592	0.0	0.0	0.0	0	0	0	0.06843707	0.020284837	0.041403502
857656545974398976	1.0	0.0	0.0	0	0	0	0.4782485	0.037828732	0.06672968
873937360127275008	1.0	0.0	0.0	1	0	0	0.65698975	0.08098467	0.11995472
878021959518363648	1.0	0.0	0.0	1	0	0	0.63592815	0.11287057	0.17411761
889171082237935617	0.0	0.0	0.0	0	0	0	0.024800131	0.01812168	0.026583487
890144022366498816	0.0	0.0	0.0	0	0	0	0.020076718	0.0326891	0.05005364
914779556288110593	0.0	0.0	0.0	0	0	0	0.023306236	0.02620853	0.04463048
915199959787438080	0.0	0.0	0.0	0	0	0	0.06522262	0.014313949	0.015122814
927620355103055878	0.0	0.0	0.0	0	0	0	0.02759278	0.020314762	0.027818646
928389925980033024	0.0	0.0	0.0	0	0	0	0.1286651	0.018895905	0.022042694
930058717906833408	0.0	1.0	1.0	1	1	1	0.66416293	0.9571548	0.96221733
935885180786573312	0.0	0.0	0.0	0	0	0	0.028427927	0.019463977	0.026959809
951053751187488769	1.0	1.0	1.0	1	1	1	0.78195816	0.95145947	0.9621646
974712259774767105	0.0	0.0	0.0	0	0	0	0.023286592	0.019200902	0.025111957
1007547561568325633	0.0	0.0	0.0	0	0	0	0.043074194	0.01415069	0.018010546
1023530322154139648	0.0	0.0	0.0	0	0	0	0.032233965	0.016090874	0.021549707
1042581032828981249	1.0	0.0	1.0	0	0	0	0.020566659	0.029132916	0.055678662
1063890981001547779	0.0	0.0	0.0	0	0	0	0.02352476	0.018756846	0.024826953
1075423907715399681	0.0	0.0	0.0	0	0	0	0.07394997	0.050528668	0.13771072
1078774871386177537	1.0	1.0	1.0	1	0	1	0.7095981	0.34783596	0.5219973
1084993614915227649	0.0	0.0	0.0	0	0	0	0.027112205	0.015756791	0.020103974
1099042453485768704	0.0	0.0	0.0	0	0	0	0.02134716	0.021825537	0.03296236
1108153258189733888	0.0	0.0	0.0	0	0	0	0.023588182	0.016755698	0.025292989
1109583595293868032	0.0	0.0	0.0	0	0	0	0.078612626	0.035484742	0.06679953
1112196692051320833	0.0	0.0	1.0	0	0	0	0.038509186	0.09764652	0.36690402
1113384502615781376	0.0	0.0	0.0	0	0	0	0.017469065	0.033324156	0.07213421
1118968215512727552	1.0	1.0	1.0	1	1	1	0.7762378	0.79027534	0.866549
1148123355297529856	0.0	0.0	0.0	1	0	0	0.66374284	0.049659465	0.0697055
1148953093494779904	0.0	0.0	0.0	0	1	1	0.31831494	0.85492676	0.9424305
1165354691066249217	0.0	0.0	0.0	0	0	0	0.04239293	0.013959918	0.019353662
1167443602986823681	0.0	0.0	0.0	0	0	0	0.043830935	0.015795602	0.02337789
1171510188160864257	0.0	0.0	0.0	0	0	0	0.030812196	0.017159024	0.021924416
1181989000464273408	0.0	0.0	0.0	0	0	0	0.49324223	0.028796202	0.032752477
1182847876487008258	0.0	0.0	0.0	0	0	0	0.06515663	0.018477472	0.027136942
1192981893307752449	0.0	0.0	0.0	0	0	0	0.048737966	0.014459202	0.015098698
1210891529906204673	0.0	0.0	0.0	0	0	0	0.019734954	0.025374457	0.03634705
1244278621734195201	0.0	0.0	0.0	0	0	0	0.13757606	0.01807903	0.024225244
1249736224933175296	1.0	0.0	0.0	1	0	0	0.86001474	0.2862766	0.47712263
1251641386891448331	0.0	0.0	0.0	0	0	0	0.026127877	0.016404795	0.021763861
1255907874871472129	1.0	0.0	0.0	1	1	1	0.73845136	0.9305966	0.9608995
1274129617520033792	1.0	1.0	1.0	1	1	1	0.6776249	0.9545492	0.96552014
1279866280384753664	0.0	0.0	0.0	0	0	0	0.07763098	0.014378167	0.01518303
1283008791957602304	0.0	0.0	0.0	0	0	0	0.10147274	0.024000205	0.03481079
1288232344373956610	0.0	0.0	0.0	0	0	0	0.029475683	0.015810532	0.022882845
1308876263218647041	0.0	0.0	0.0	0	0	0	0.04086831	0.014909458	0.016314348
1318090325223591937	0.0	0.0	0.0	0	0	0	0.024148744	0.018946936	0.023500811
1318601063210123270	0.0	0.0	0.0	0	0	0	0.12595321	0.016963454	0.016909553
322030931022065664	1.0	0.0	0.0	1	0	0	0.8831113	0.20686391	0.34552678
334350038090276864	0.0	1.0	1.0	1	1	1	0.77035326	0.95575076	0.96012014
369662835972141056	1.0	0.0	0.0	1	0	0	0.8961826	0.23042226	0.26387972
455624643052056576	0.0	1.0	1.0	1	1	1	0.704457	0.9505649	0.95676607
509058030869413888	1.0	1.0	1.0	1	1	1	0.5603113	0.9334729	0.9585993
509873947156807680	0.0	1.0	1.0	0	1	1	0.4044401	0.9194016	0.9628773
602178954267525122	1.0	0.0	0.0	1	0	0	0.8776507	0.10727092	0.121036276
662527981668007936	0.0	1.0	1.0	1	1	1	0.67086947	0.9525486	0.96232617
688865694222401537	0.0	1.0	1.0	1	1	1	0.64057153	0.95134974	0.9649755
707972018344431616	0.0	0.0	1.0	0	0	1	0.28236976	0.47834653	0.81754166
798547230353489920	1.0	1.0	1.0	0	0	1	0.03514209	0.14732483	0.5191982
832017314908405760	0.0	1.0	1.0	1	1	1	0.5352115	0.94880295	0.97061557
940635650746978305	1.0	1.0	1.0	1	1	1	0.7978758	0.9601376	0.963863
954696390352842753	0.0	0.0	0.0	1	1	1	0.54409677	0.6986938	0.90268105
998036087229571078	1.0	0.0	0.0	1	0	0	0.8463295	0.09682334	0.10297304
1000441528823762944	0.0	0.0	1.0	0	0	0	0.03207611	0.09793363	0.29831016
1115564965652574208	1.0	0.0	1.0	1	1	1	0.70656943	0.95716417	0.967749
1149595223250485248	0.0	1.0	1.0	1	1	1	0.55885863	0.908638	0.9694177
1241882971369541633	1.0	1.0	1.0	0	1	1	0.426165	0.8836865	0.96303767
1250620117337030656	1.0	0.0	0.0	1	0	0	0.8567543	0.09176459	0.13386716
1273308506804948992	1.0	0.0	0.0	1	0	0	0.94676703	0.4310591	0.44667313
333266791960809472	1.0	1.0	1.0	1	1	1	0.93838423	0.9621013	0.9511943
339453990179844097	0.0	0.0	0.0	0	0	0	0.020662062	0.016574733	0.017579263
411247736525434880	1.0	1.0	1.0	1	0	0	0.89864033	0.27597612	0.38563398
416820259471892481	0.0	0.0	0.0	0	0	0	0.0351806	0.015898684	0.013519329
418044514138591232	0.0	0.0	0.0	0	0	0	0.04467033	0.014667754	0.014591186
424003986866200576	0.0	0.0	0.0	0	0	0	0.019403854	0.016132843	0.018566864
484910242463891457	0.0	0.0	0.0	0	0	0	0.02427747	0.015665751	0.016120456
488514739241504768	0.0	0.0	0.0	0	0	0	0.050284736	0.015116467	0.012590804
493202938840367105	0.0	0.0	0.0	0	0	0	0.01851576	0.015765622	0.021105755
506084376719798272	0.0	0.0	0.0	0	0	0	0.016067775	0.01667133	0.02710667
523665628230479872	0.0	0.0	0.0	0	0	0	0.02672028	0.016369548	0.014840968
534563454095728640	1.0	0.0	0.0	0	0	0	0.104466766	0.015287607	0.014319158
599657600272084992	0.0	0.0	0.0	0	0	0	0.02387818	0.0150623815	0.018979443
606626544438550528	0.0	0.0	0.0	0	0	0	0.017881703	0.015735876	0.022050507
607583719138971648	0.0	0.0	0.0	0	0	0	0.021866571	0.0139926355	0.02440145
616862956752519170	0.0	0.0	0.0	0	0	0	0.025555471	0.014502189	0.016911019
648267629103288320	0.0	0.0	0.0	1	0	0	0.7315025	0.06381917	0.1277228
658984052213555200	0.0	0.0	0.0	0	0	0	0.018451208	0.019670144	0.04369683
665652255803092992	0.0	0.0	0.0	0	0	0	0.03322413	0.0152646825	0.014297806
672548895365427200	0.0	0.0	0.0	0	0	0	0.034915857	0.014845813	0.013550858
673022776182112257	1.0	0.0	0.0	1	0	0	0.90077376	0.09334234	0.1240259
674730542529687552	1.0	1.0	1.0	1	1	1	0.809163	0.87758267	0.9370623
691530977256943616	0.0	1.0	1.0	0	1	1	0.3377868	0.9102806	0.96110344
698631183782060032	0.0	0.0	0.0	0	0	0	0.019667339	0.01564967	0.027689146
732744560707657729	0.0	0.0	0.0	0	0	0	0.030674338	0.015686132	0.01481692
736897915700936704	0.0	0.0	0.0	0	0	0	0.023300778	0.014933913	0.020251432
741038054446600192	0.0	0.0	0.0	1	0	0	0.8763843	0.06716721	0.07509978
742975214720552961	1.0	1.0	1.0	1	1	1	0.92051935	0.95947707	0.95691437
747277094246195201	0.0	0.0	0.0	0	0	0	0.020052845	0.0159802	0.019384008
755407398551097345	0.0	0.0	0.0	0	0	0	0.018119011	0.015890196	0.028264696
771516752169619456	0.0	0.0	0.0	0	0	0	0.018842846	0.016694069	0.019945644
799300082747129856	0.0	0.0	0.0	0	0	0	0.017911347	0.015531555	0.024651542
808672080690483200	0.0	1.0	1.0	1	1	1	0.8163658	0.9603759	0.9648457
817079729740189696	0.0	0.0	0.0	0	0	0	0.019312412	0.015268698	0.020106526
831569149302231040	0.0	0.0	0.0	1	0	0	0.6138635	0.047639765	0.05446965
837670504236531716	0.0	0.0	0.0	0	0	0	0.051275026	0.048730258	0.3270031
853358642472550400	0.0	0.0	0.0	0	0	0	0.07573668	0.014724109	0.013197349
864895567956029440	1.0	1.0	1.0	1	1	1	0.8896125	0.79422337	0.85293025
869525137917399040	0.0	0.0	0.0	0	0	0	0.01659334	0.016787576	0.022022191
879439969785348096	0.0	0.0	0.0	0	0	0	0.028449723	0.014817072	0.015147833
886227172784050179	0.0	0.0	0.0	0	0	0	0.026799312	0.014508589	0.017340837
887340687343067136	1.0	1.0	1.0	1	1	1	0.8305271	0.9681074	0.9625177
888135615929364481	0.0	0.0	0.0	0	0	0	0.041371435	0.013788872	0.021299902
906920210757758976	0.0	0.0	0.0	0	0	0	0.018973805	0.01587301	0.027735325
918080783948140544	0.0	0.0	0.0	0	0	0	0.018362265	0.015252503	0.025895324
919340097409028096	1.0	0.0	0.0	0	0	0	0.38156176	0.025269687	0.017999092
927672334470844417	1.0	0.0	0.0	0	0	0	0.048466712	0.015820678	0.014899041
944259861877067776	0.0	0.0	0.0	0	0	0	0.01750498	0.01567844	0.023016576
949254176651046912	0.0	0.0	0.0	0	0	0	0.023622429	0.015506924	0.026299218
953043423531012097	0.0	0.0	0.0	0	0	0	0.056873325	0.017046053	0.018788725
963878582450876417	0.0	0.0	0.0	0	0	0	0.04727365	0.014458672	0.013240746
981517493813510144	0.0	0.0	0.0	0	0	0	0.013462638	0.020008154	0.045280326
982982603727888384	0.0	0.0	0.0	0	0	0	0.024814546	0.014731058	0.01619167
985407453939601408	0.0	0.0	0.0	0	0	0	0.0171967	0.016583461	0.030628925
987775293745258496	0.0	0.0	0.0	0	0	0	0.020861251	0.015274479	0.017941047
988759021606916096	0.0	0.0	0.0	0	0	0	0.038134325	0.015684182	0.0234052
994593066769178629	0.0	0.0	0.0	0	0	0	0.027087813	0.014625906	0.016499035
1009906327362199552	1.0	1.0	1.0	1	1	1	0.79730433	0.96736676	0.96079534
1024640058354163712	1.0	1.0	1.0	1	0	0	0.9744373	0.47343868	0.49993598
1032006490138136576	0.0	0.0	0.0	0	0	0	0.041516017	0.014583819	0.014168003
1050571507271897088	0.0	0.0	0.0	1	0	0	0.609308	0.032588053	0.03163815
1054678418745376768	0.0	0.0	0.0	0	0	0	0.042470925	0.017297085	0.055197332
1057927990280118272	0.0	0.0	0.0	0	0	0	0.018390521	0.016464392	0.020202646
1067638360938700800	0.0	0.0	0.0	0	0	0	0.034369867	0.015017133	0.0142564
1071138514270601217	0.0	0.0	0.0	0	0	0	0.016578697	0.015912976	0.025102375
1074020231293456384	1.0	0.0	0.0	0	0	0	0.051001124	0.015452245	0.012941963
1078744324119048192	0.0	0.0	0.0	0	0	0	0.01699799	0.03736291	0.15426725
1093495316702212096	0.0	0.0	0.0	0	0	0	0.031862006	0.017388534	0.05012581
1098255359859281920	0.0	0.0	0.0	0	0	0	0.25313202	0.02298313	0.016701663
1102899669145972736	0.0	0.0	0.0	0	0	0	0.08808824	0.016160225	0.019632006
1140346922684882945	0.0	0.0	0.0	0	0	0	0.021117434	0.01490336	0.019069107
1145304535532883970	0.0	0.0	0.0	0	0	0	0.19146651	0.019769417	0.0139797535
1155539525411778560	0.0	0.0	0.0	0	0	0	0.03002752	0.015188471	0.015208232
1197963909015179264	0.0	0.0	0.0	0	0	0	0.023374535	0.015466536	0.019055726
1205335306473525248	0.0	0.0	0.0	0	0	0	0.17923579	0.015736077	0.016503563
1214940072681857026	1.0	1.0	1.0	1	1	1	0.87461865	0.9698758	0.96530026
1221952316397563905	0.0	0.0	0.0	0	0	0	0.05345706	0.015638737	0.012660813
1223424279943045122	0.0	0.0	0.0	0	0	0	0.019831441	0.015093979	0.01943218
1240292300724424704	0.0	0.0	0.0	0	0	0	0.06428588	0.014961751	0.018980345
1241282533947584514	0.0	0.0	0.0	0	0	0	0.044322506	0.01490411	0.014350541
1244346345571463172	0.0	0.0	0.0	1	0	0	0.6334954	0.035546817	0.04793332
1252063640028499968	0.0	0.0	0.0	0	0	0	0.021198748	0.01552391	0.018973336
1253721744872964097	0.0	0.0	0.0	0	0	0	0.4654469	0.02496641	0.02821286
1259852412258574336	0.0	0.0	0.0	0	0	0	0.039605606	0.014444906	0.013298217
1266906828329283585	0.0	0.0	0.0	0	0	0	0.30625212	0.021846218	0.015702538
1271081185477832704	0.0	0.0	0.0	0	0	0	0.26550737	0.020738808	0.030934723
1276944003901132802	0.0	1.0	1.0	0	1	1	0.08766878	0.63676727	0.9180474
1280912201734213633	0.0	0.0	0.0	1	0	0	0.61500627	0.034514885	0.024999378
1281655340795179008	0.0	0.0	0.0	0	0	0	0.13566542	0.01719832	0.012381964
1293769401506791426	1.0	0.0	0.0	1	0	0	0.8463063	0.06345748	0.07568751
1301613556895539202	0.0	0.0	0.0	0	0	0	0.023710897	0.01749337	0.07356526
1325559277403189248	0.0	0.0	0.0	0	0	0	0.063519284	0.016191907	0.011966204
1336903053362954241	0.0	1.0	1.0	1	0	1	0.9305128	0.4951465	0.7280152
334282732085587968	1.0	0.0	0.0	1	0	0	0.89320546	0.11286601	0.1902429
371197661439078400	1.0	0.0	1.0	1	1	1	0.9737732	0.5148323	0.62993604
512605990953697280	0.0	1.0	1.0	1	1	1	0.7448996	0.93192405	0.96221834
596312357640474624	1.0	1.0	1.0	0	1	1	0.43577892	0.9226385	0.97049135
617298758997381120	1.0	0.0	0.0	1	0	0	0.7046962	0.042015254	0.03610297
622292275037622272	0.0	0.0	0.0	0	0	1	0.05639361	0.28434604	0.8129649
686166231758442496	1.0	0.0	0.0	1	0	0	0.78115183	0.07340234	0.08673269
697437874304581633	0.0	1.0	1.0	1	1	1	0.80700624	0.90599036	0.96448743
738588968401305600	0.0	0.0	0.0	1	1	1	0.6899932	0.94981205	0.9736018
739700826453741568	1.0	1.0	1.0	1	1	1	0.8513934	0.92638266	0.95899475
755347804311072768	1.0	0.0	0.0	1	0	1	0.931068	0.37407073	0.5541891
764986742118113281	1.0	0.0	0.0	1	0	0	0.9656032	0.21164644	0.21897747
773851222902206465	0.0	1.0	1.0	1	1	1	0.57325166	0.9413531	0.9724741
848697042692169728	0.0	1.0	1.0	0	1	1	0.4023748	0.9060522	0.9744552
940311983437570049	1.0	1.0	1.0	1	0	1	0.82278794	0.41051608	0.6686974
941861778178363394	0.0	0.0	1.0	0	1	1	0.42501545	0.84885985	0.95483255
943208079038001153	1.0	1.0	1.0	1	1	1	0.9757166	0.8775214	0.85289997
1091820005589684224	1.0	1.0	1.0	1	1	1	0.9564679	0.84671426	0.8799031
1202275535847452673	1.0	1.0	1.0	1	1	1	0.9771887	0.81169254	0.81274796
1339398314563792900	0.0	1.0	1.0	0	1	1	0.22889835	0.6879523	0.89643276
349083884803198976	0.0	0.0	0.0	0	0	0	0.14409421	0.018934404	0.026966302
352112687028768770	0.0	0.0	0.0	0	0	0	0.026849627	0.037510015	0.13191767
375481363668795392	1.0	0.0	0.0	1	0	0	0.63877636	0.040737793	0.072096206
378259375594680320	0.0	0.0	0.0	0	0	0	0.027446497	0.019798202	0.040166177
380341864903090176	1.0	0.0	0.0	0	0	0	0.07533642	0.013846865	0.013979036
396940972694568960	0.0	1.0	1.0	1	1	1	0.65047765	0.9302116	0.9520273
397206548943867905	1.0	0.0	0.0	1	0	0	0.60674363	0.0307307	0.06309493
419047430718373888	1.0	1.0	1.0	1	1	1	0.85982406	0.9128887	0.94814366
430698608137351168	1.0	0.0	0.0	1	0	0	0.67931795	0.04322327	0.055729397
435062684263141377	0.0	0.0	0.0	0	0	0	0.025876079	0.014348903	0.016658619
446121717560115200	0.0	0.0	0.0	0	0	0	0.030712357	0.0145927025	0.015676852
453731216789737474	0.0	0.0	0.0	0	0	0	0.031724438	0.014454901	0.015499078
464497496056946688	0.0	0.0	0.0	0	0	0	0.044465575	0.015412471	0.013359169
480400493253259264	0.0	0.0	0.0	0	0	0	0.04263742	0.014678902	0.014092371
486396678669598720	0.0	0.0	0.0	0	0	0	0.024613889	0.015912829	0.022066705
503669627851780096	1.0	0.0	1.0	1	1	1	0.9537291	0.8145626	0.8283578
517798883234033665	0.0	0.0	0.0	0	0	0	0.08799608	0.016998434	0.021247458
518499273285959680	0.0	0.0	0.0	0	0	0	0.071043186	0.014902234	0.015141477
528250233986514945	0.0	0.0	0.0	0	0	0	0.027064923	0.014879507	0.017528765
534584777257390081	1.0	1.0	1.0	1	0	1	0.894929	0.3463442	0.61942315
545752191336599553	0.0	0.0	0.0	0	0	0	0.025222253	0.016025184	0.020329017
554713519875440640	0.0	0.0	0.0	0	0	0	0.11683936	0.016709348	0.016342144
564881266864975872	0.0	0.0	0.0	0	0	0	0.054262083	0.014752388	0.015014325
568487751731056640	0.0	0.0	0.0	0	0	0	0.026628044	0.017646248	0.020376591
572172464580517889	1.0	0.0	0.0	0	0	0	0.083116345	0.0141766835	0.02088459
573656331485192192	0.0	0.0	0.0	0	0	0	0.058051456	0.016286612	0.020874925
576065596590161920	0.0	0.0	0.0	0	0	0	0.039619114	0.015001537	0.019200435
601044828806320128	0.0	0.0	0.0	0	0	0	0.021753239	0.017394522	0.024239974
614435460505415682	0.0	0.0	0.0	0	0	0	0.28405267	0.01853926	0.03762222
633000858511273984	0.0	0.0	0.0	0	0	0	0.03251172	0.014480167	0.014636865
678856461666131968	0.0	0.0	0.0	0	0	0	0.02598217	0.016674276	0.016386053
679003730923122688	1.0	1.0	1.0	0	0	0	0.08275949	0.025887921	0.050673608
685152147202293760	1.0	0.0	0.0	0	0	0	0.054216128	0.014924034	0.01304031
716971121321631744	0.0	0.0	0.0	0	0	0	0.031964686	0.015413058	0.017602393
728178838484725760	0.0	0.0	0.0	0	0	0	0.047192186	0.01431037	0.018537188
737669495406231552	0.0	0.0	0.0	0	0	0	0.33529627	0.021440983	0.02480659
738494964062146560	0.0	0.0	0.0	0	0	0	0.039725516	0.018631047	0.03140513
742969669309595648	0.0	0.0	0.0	0	0	0	0.026910275	0.017177973	0.02184118
752633397554581504	0.0	0.0	0.0	0	0	0	0.01994441	0.017540995	0.021061426
780579563315224576	0.0	0.0	0.0	0	0	0	0.024029726	0.017148236	0.018959664
789823044453740544	0.0	0.0	0.0	0	0	0	0.15605313	0.017616633	0.020456655
791001750153093120	0.0	0.0	0.0	1	0	0	0.5519866	0.02772512	0.04093214
804268948875345920	1.0	0.0	0.0	1	0	0	0.61818606	0.06740179	0.19100598
823860023390535680	0.0	0.0	0.0	0	0	0	0.017071158	0.01858475	0.027982213
841315482867245056	0.0	0.0	0.0	0	0	0	0.058080368	0.013818933	0.013400747
844594656872714245	0.0	0.0	0.0	0	0	0	0.028047375	0.020875545	0.03633762
863005248062976000	0.0	0.0	0.0	0	0	0	0.039399747	0.015257997	0.0179466
872998114449346560	0.0	0.0	0.0	1	0	0	0.51358104	0.046341367	0.076512136
877868250515652612	0.0	0.0	0.0	0	0	0	0.031596474	0.016257787	0.016458038
896848697950175234	0.0	0.0	0.0	0	0	0	0.038529973	0.016363597	0.015358215
914961463269191680	0.0	0.0	0.0	0	0	0	0.09568742	0.01991548	0.03726576
921643610315005953	0.0	0.0	0.0	0	0	0	0.03609835	0.015716052	0.014216478
921978919720325121	1.0	0.0	0.0	0	0	0	0.07499486	0.016538365	0.016110333
925553001250676736	0.0	0.0	0.0	0	0	0	0.027327143	0.018506603	0.023958942
949740135503089664	0.0	0.0	0.0	0	0	0	0.12788463	0.01780449	0.021228429
